created_at,text,Polarity,Subjectivity
Tue Apr 19 01:40:34 +0000 2016,RT @BlackWomen4Bern: Black Elders for Bernie Sanders Part Four https://t.co/z3t6gskx6Z via @YouTube,-0.16666666666666666,0.43333333333333335
Tue Apr 19 01:40:34 +0000 2016,Now the bootlicking hacks have something marginally more substantial than lobster sliders to obsess on. Joy. https://t.co/F8bCRJ1CQu,0.65,0.35
Tue Apr 19 01:40:35 +0000 2016,"RT @goodnews: ""SNL"" resurrects Elaine from ""Seinfeld"" to roast Larry David's Bernie Sanders
https://t.co/3z73huQoOo https://t.co/qvFRWOd6Rx",-0.169526,0
Tue Apr 19 01:40:35 +0000 2016,"@ForbesSoftball AFTER PUBLIC ANGUISH, BRONX COUNCILMAN ENDORSES BERNIE SANDERS ON EVE OF PRIMARY!

https://t.co/pfR35R5Hqf",0.25,0.2833333333333333
Tue Apr 19 01:40:36 +0000 2016,RT @KyleKulinski: MUST WATCH: Dylan Ratigan rant is one of the best in TV news history...  https://t.co/VkyzR4VI4G,1,0.3
Tue Apr 19 01:40:37 +0000 2016,@TheAfroJack Bernie sanders smells like a musty fart,0,0
Tue Apr 19 01:40:37 +0000 2016,"RT @azmoderate: Bernie Sanders keeps saying his average donation is $27, but his own numbers contradict that https://t.co/okPflU0hzo",0.22499999999999998,0.7
Tue Apr 19 01:40:37 +0000 2016,RT @KyleKulinski: MUST WATCH: Dylan Ratigan rant is one of the best in TV news history...  https://t.co/VkyzR4VI4G,1,0.3
Tue Apr 19 01:40:38 +0000 2016,RT @mill09: Sanders says his average donation is $26. But his own numbers say that's a lie...........https://t.co/sSyx71FWVs,0.22499999999999998,0.7
Tue Apr 19 01:40:38 +0000 2016,"Why did Bernie Sanders vote to imprison black people en masse, branding them felons &amp; unable to vote? https://t.co/FCSGB8QvWc",-0.3333333333333333,0.4666666666666667
Tue Apr 19 01:40:38 +0000 2016,RT @amarnathZin: NEW: Powerful Veterans for Bernie Sanders Ad Will Move You https://t.co/1IkzBVj3qh via @vets4bernie,0.21818181818181817,0.7272727272727273
Tue Apr 19 01:40:39 +0000 2016,RT @MarkRuffalo: BNR - 'Bernie's Record Setting Rally In Prospect Park' &amp; 'Sanders Tours Public Housing Projects' https://t.co/xCdgfVMVxb,-0.029153,0.06666666666666667
Tue Apr 19 01:40:39 +0000 2016,"@SocialMediaNY_ AFTER PUBLIC ANGUISH, BRONX COUNCILMAN ENDORSES BERNIE SANDERS ON EVE OF PRIMARY!

https://t.co/pfR35RnihN",0.25,0.2833333333333333
Tue Apr 19 01:40:39 +0000 2016,RT @goodsababu: What the Sanders campaign is charging about fund raising malfeasance #maddow https://t.co/A2xq2hv66y,-0.0907145,0
Tue Apr 19 01:40:39 +0000 2016,DTN Russia: Bernie Sanders Poses Greatest Threat to US Establishment - Peace Campaigner: Global peace campaign... https://t.co/rCGSL25qPK,0.5,0.5
Tue Apr 19 01:40:40 +0000 2016,RT @Dbo2353: CNN finally saying Bernie Sanders has a chance to win the Democratic nomination. About time.,0.4,0.7
Tue Apr 19 01:40:40 +0000 2016,RT @cann4ing: NEW: Powerful Veterans for Bernie Sanders Ad Will Move You https://t.co/gVExAEwfWO via @vets4bernie,0.21818181818181817,0.7272727272727273
Tue Apr 19 01:40:41 +0000 2016,"RT @LisaVikingstad: Why you should vote for Bernie Sanders over Hillary Clinton
https://t.co/I3Rd8jksWS",0.389078,0
Tue Apr 19 01:40:41 +0000 2016,RT @ten24get: #hardball #inners Why did Bernie Sanders vote NAY on 9/11 First Responders Medical Compensation Act? https://t.co/vVFY0wAjQO,0.125,0.16666666666666666
Tue Apr 19 01:40:42 +0000 2016,Now that's journalism! https://t.co/agS6t7xHyV,0.484454,0
Tue Apr 19 01:40:43 +0000 2016,"@SheldonKen AFTER PUBLIC ANGUISH, BRONX COUNCILMAN ENDORSES BERNIE SANDERS ON EVE OF PRIMARY!

https://t.co/pfR35RnihN",0.25,0.2833333333333333
Tue Apr 19 01:40:43 +0000 2016,"RT @petercoffin: God damn right, Bernie Sanders. https://t.co/lswOiYYemQ",0.2857142857142857,0.5357142857142857
Tue Apr 19 01:40:43 +0000 2016,It's bc orgs like WaPo make people like me keep giving him more money. #FeelTheBern  https://t.co/tYw1KN2k8j,0.5,0.5
Tue Apr 19 01:40:43 +0000 2016,Watch Bernie Sanders' Introduction for Run the Jewels at Coachella https://t.co/EoW191JDEk,0.446146,0
Tue Apr 19 01:40:44 +0000 2016,"@maddow @lawrence #Bernie FEC illegal contributions of the thousands sounds like news. #NYPRIMARY 
https://t.co/HTgCvWRTh4",-0.5,0.5
Tue Apr 19 01:40:46 +0000 2016,Bernie Sanders Indiana HQ office is in my city woohooo,0,0
Tue Apr 19 01:40:46 +0000 2016,"@nymux AFTER PUBLIC ANGUISH, BRONX COUNCILMAN ENDORSES BERNIE SANDERS ON EVE OF PRIMARY!

https://t.co/pfR35RnihN",0.25,0.2833333333333333
Tue Apr 19 01:40:48 +0000 2016,RT @OfficialJoelF: Bernie Sanders gets treated like a celebrity in NYC a day before #NYPrimary https://t.co/CaUZETUttG,0.484454,0
Tue Apr 19 01:40:48 +0000 2016,He's getting desperate now.  #ImWithHer #Vote #TrueBlue tomorrow #NYPrimary people.  #DemocratsUnite https://t.co/of4zKr5zAg,-0.6,1
Tue Apr 19 01:40:48 +0000 2016,RT @KyleKulinski: MUST WATCH: Dylan Ratigan rant is one of the best in TV news history...  https://t.co/VkyzR4VI4G,1,0.3
Tue Apr 19 01:40:50 +0000 2016,"@potatomaster AFTER PUBLIC ANGUISH, BRONX COUNCILMAN ENDORSES BERNIE SANDERS ON EVE OF PRIMARY!

https://t.co/pfR35RnihN",0.25,0.2833333333333333
Tue Apr 19 01:40:51 +0000 2016,RT @MsTerryMcMillan: I admire Bernie Sanders so much and I wish that 50% of what he wants to happen was possible in 4 years.,0.13333333333333333,0.43333333333333335
Tue Apr 19 01:40:53 +0000 2016,"RT @TheSource: EPMD Performs ""You Gots To Chill"" At Brooklyn Rally For Bernie Sanders https://t.co/H0qw1C3gwS https://t.co/QLk7kO35GH",0.700773,0
Tue Apr 19 01:40:53 +0000 2016,RT @DunbarMerrill: NEW: Powerful Veterans for Bernie Sanders Ad Will Move You https://t.co/zFixrqptGp,0.21818181818181817,0.7272727272727273
Tue Apr 19 01:40:54 +0000 2016,RT @MingoHowl: Paul Krugman Should Apologize For Smearing Bernie Sanders With False Charges https://t.co/Z7p8vL7tPL via @HuffPostPol,-0.4000000000000001,0.6
Tue Apr 19 01:40:54 +0000 2016,"RT @Izac_Wright: Interesting column: ""There Is No Bernie Sanders Movement""

https://t.co/lkPCZfw766",0.5,0.5
Tue Apr 19 01:40:54 +0000 2016,"@KINGOFNYHACKS AFTER PUBLIC ANGUISH, BRONX COUNCILMAN ENDORSES BERNIE SANDERS ON EVE OF PRIMARY!

https://t.co/pfR35RnihN",0.25,0.2833333333333333
Tue Apr 19 01:40:55 +0000 2016,"Tomorrow, vote smart New York, vote Bernie Sanders.",0.17532467532467533,0.5487012987012987
Tue Apr 19 01:40:55 +0000 2016,RT @BeladonnaRogers: Alan Dershowitz: Bernie Sanders Is Not Pro-Israel https://t.co/F4XXLpk5MB,-0.478432,0
Tue Apr 19 01:40:56 +0000 2016,"RT @sahilkapur: NEW: Despite Polls, Republicans See Bernie Sanders as an Easier Opponent https://t.co/3N5GeIVh16",0.13636363636363635,0.45454545454545453
Tue Apr 19 01:40:55 +0000 2016,RT @BeladonnaRogers: Alan Dershowitz: Bernie Sanders Is Not Pro-Israel https://t.co/F4XXLpk5MB,-0.478432,0
Tue Apr 19 01:40:57 +0000 2016,"I liked a @YouTube video from @viralbreaking https://t.co/11WvBxbbev FULL CNN Democratic Debate P5: Hillary Clinton VS Bernie Sanders,",0.475,0.675
Tue Apr 19 01:40:58 +0000 2016,Watch powerful Veterans for Bernie ad - https://t.co/Q8xHoVJnvs - I agree the ad will move you! https://t.co/Rvirmzcsqx,0.375,1
Tue Apr 19 01:40:59 +0000 2016,"@ahoving AFTER PUBLIC ANGUISH, BRONX COUNCILMAN ENDORSES BERNIE SANDERS ON EVE OF PRIMARY!

https://t.co/pfR35RnihN",0.25,0.2833333333333333
Tue Apr 19 01:41:00 +0000 2016,"Please RT and RT and RT.  Watch this everyone!
#VoteForUs #NY4Bernie #NYPrimary https://t.co/QU1Ma8lYwa",-0.0874047,0
Tue Apr 19 01:41:01 +0000 2016,Bernie Sanders draws 'record' crowd in Prospect Park @CNNPolitics https://t.co/HDb7UO6dsy #BernieSanders #Bernie2016 #NY #NYPrimary,0.00423326,0
Tue Apr 19 01:41:02 +0000 2016,RT @AGMcThugabobs: I got teary- won't lie https://t.co/aSJEiGxiJJ,0.484454,0
Tue Apr 19 01:41:03 +0000 2016,Bernie Sanders Closes Delegate Gap To 194 Ahead Of New York Primary https://t.co/XqJfqghfIL,0.2681818181818182,0.4772727272727273
Tue Apr 19 01:41:05 +0000 2016,#NYPrimary democrats #FeelTheBern! Thanks y'all for exposing #Hillary &amp; recognizing #Bernie as your best choice! https://t.co/dBWUr7ZBOr,0.6,0.25
Tue Apr 19 01:41:07 +0000 2016,RT @aaronplough1: So who else have noticed that the only reason highschoolers and college persons like Bernie Sanders because of Twitter?,0,1
Tue Apr 19 01:41:07 +0000 2016,Love Trumps Hate | Bernie Sanders https://t.co/ef4vdsidF5,-0.15000000000000002,0.75
Tue Apr 19 01:41:07 +0000 2016,RT @KyleKulinski: MUST WATCH: Dylan Ratigan rant is one of the best in TV news history...  https://t.co/VkyzR4VI4G,1,0.3
Tue Apr 19 01:46:22 +0000 2016,#Foxnews #News: BERNIE'S BIG GAINS? Sanders campaign touts growing Latino support:  https://t.co/kQ6ugmB6yu,-0.116504,0.1
Tue Apr 19 01:46:22 +0000 2016,RT @MaryLauzet: FEC wants the BS campaign to answer questions regarding questionable contributions. https://t.co/nFABmewpHC,-0.15,0.55
Tue Apr 19 01:46:23 +0000 2016,RT @zarazavich: Bernie Sanders leads Hillary Clinton in Three National Polls https://t.co/yuKhKKgWeb via @Socialist_Times,-0.175758,0
Tue Apr 19 01:46:24 +0000 2016,"RT @docrocktex26: Elena From ""Billy on the Street"" Really Can't Stand Bernie Sanders https://t.co/1H4gldf8r1 via @Cosmopolitan",0.1,0.15000000000000002
Tue Apr 19 01:46:24 +0000 2016,#BreakingNews BERNIE'S BIG GAINS? Sanders campaign touts growing Latino support:  https://t.co/oua7yse274 #News,0.317751,0.1
Tue Apr 19 01:46:25 +0000 2016,How Bernie Sanders Is Rocking the Vote With the Help of a DJ &amp; Former Punk Rock Promoter https://t.co/KQuv9vDoqH via @billboard #NYPrimary,0.304591,0
Tue Apr 19 01:46:26 +0000 2016,RT @BJHare: Radioactive: Tax Return Confirms Bernie Sanders Has Financial Stake in Nuclear Waste Dumping https://t.co/3cp9wHcF5V,-0.1,0
Tue Apr 19 01:46:26 +0000 2016,"As students sit-in demanding Columbia University divest from fossil fuels, Bernie Sanders shows support https://t.co/9Jw0cOUn8Y",-0.110597,0
Tue Apr 19 01:46:26 +0000 2016,"@tmcgev AFTER PUBLIC ANGUISH, BRONX COUNCILMAN ENDORSES BERNIE SANDERS ON EVE OF PRIMARY!

https://t.co/pfR35RnihN",0.25,0.2833333333333333
Tue Apr 19 01:46:27 +0000 2016,Master @pattonoswalt hath commanded a Sara Lee pound cake and the head of Bernie Sanders on a pike. I shall make it so! #cultofoswalt,0,0
Tue Apr 19 01:46:27 +0000 2016,If you #FeelTheBern you may need to visit the clinic.  https://t.co/TALpUrOK6N,0.484454,0
Tue Apr 19 01:46:28 +0000 2016,RT @Vets4Bernie: INSPIRING New Veterans for Bernie Sanders Ad Will Move You. #Vets4Bernie #NYPrimary https://t.co/A42shnlyIB,0.3181818181818182,0.7272727272727273
Tue Apr 19 01:46:28 +0000 2016,"Please read: ""The Ideology of Arrogance: Why Bernie Sanders Cannot Stand Being Vetted"" https://t.co/qiSxL8127K",-0.302694,0
Tue Apr 19 01:46:29 +0000 2016,SCANDAL! WHERE ARE THE PITCHFORKS?! https://t.co/4slSalRuuL,0.484454,0
Tue Apr 19 01:46:30 +0000 2016,"RT @docrocktex26: Elena From ""Billy on the Street"" Really Can't Stand Bernie Sanders https://t.co/1H4gldf8r1 via @Cosmopolitan",0.1,0.15000000000000002
Tue Apr 19 01:46:32 +0000 2016,RT @amarnathZin: NEW: Powerful Veterans for Bernie Sanders Ad Will Move You https://t.co/1IkzBVj3qh via @vets4bernie,0.21818181818181817,0.7272727272727273
Tue Apr 19 01:46:32 +0000 2016,RT @thepeoplesview: Radioactive: Tax Return Confirms Bernie Sanders Has Financial Stake in Nuclear Waste Dumping  https://t.co/z99xTo9K8K,-0.1,0
Tue Apr 19 01:46:32 +0000 2016,RT @eelawl1966: There Is Only One Way Bernie Sanders Can Win New York Tomorrow via @thenation https://t.co/2DW1L558eN,0.31212121212121213,0.6181818181818182
Tue Apr 19 01:46:32 +0000 2016,RT @cynthiabasinet: Seeing from the outside in. Bernie #Sanders wins Democrats Abroad #primary #cnn https://t.co/urHdBh5wvy,0.2333333333333333,0.25
Tue Apr 19 01:46:32 +0000 2016,"RT @LisaVikingstad: Why you should vote for Bernie Sanders over Hillary Clinton
https://t.co/I3Rd8jksWS",0.389078,0
Tue Apr 19 01:46:33 +0000 2016,"Muslims for Bernie Sanders @AJENews , He seems to be the only candidate from both sides who could challenge the status quo for the better",0.25,0.75
Tue Apr 19 01:46:33 +0000 2016,"RT @EarthMuffinHugs: Hillary doesn't like Bernie's radical idea of telling the truth... 
#BernieOrBust  https://t.co/XhqHVjoySo",0.484454,0
Tue Apr 19 01:46:33 +0000 2016,Bernie Sanders Just Accused Hillary Clinton of Violating Campaign Finance Laws https://t.co/SFxzUjpwqz,-0.0907145,0
Tue Apr 19 01:46:33 +0000 2016,RT @redflagnews: Bernie Sanders' Wife Accused of Federal Bank Fraud  https://t.co/vySZNyyjDD,-0.439641,0
Tue Apr 19 01:46:34 +0000 2016,RT @aalali44: A rant on Bernie Sanders and why this Millennial Obama '08 supporter cannot support his campaign: https://t.co/HEyXjBTvrz,0.484454,0
Tue Apr 19 01:46:34 +0000 2016,Bernie Sanders supporters are really upset that David Chang endorsed Hillary https://t.co/58GKQxrICD,0.2,0.2
Tue Apr 19 01:46:35 +0000 2016,"RT @LivingOnChi: Please RT and RT and RT.  Watch this everyone!
#VoteForUs #NY4Bernie #NYPrimary https://t.co/QU1Ma8lYwa",-0.0874047,0
Tue Apr 19 01:46:35 +0000 2016,"@yoreekoh AFTER PUBLIC ANGUISH, BRONX COUNCILMAN ENDORSES BERNIE SANDERS ON EVE OF PRIMARY!

https://t.co/pfR35RnihN",0.25,0.2833333333333333
Tue Apr 19 01:46:36 +0000 2016,iconic  https://t.co/YTVpvG8jIT,0.5,0.5
Tue Apr 19 01:46:36 +0000 2016,RT @liviapolise: Bernie Sanders: Wrong For New York https://t.co/uylK3hfzZS,-0.18181818181818182,0.6772727272727272
Tue Apr 19 01:46:37 +0000 2016,I'm supporting Bernie Sanders because I think it's time for America to consider 'The Real Deal' #FeelTheBern #Maddow https://t.co/Q4stsbflCO,0.225,0.275
Tue Apr 19 01:46:37 +0000 2016,RT @dandakich: Bernie Sanders paid 13.5% tax? How do WE get in on that? @BernieSanders,0,0
Tue Apr 19 01:46:37 +0000 2016,Bernie Sanders Walks Streets of New York Ahead of Big Primary via @eorden  https://t.co/owDjezwS3t,0.1787878787878788,0.35151515151515156
Tue Apr 19 01:46:37 +0000 2016,BERNIE'S BIG GAINS? Sanders campaign touts growing Latino support:  https://t.co/iujgDUqvjR,-0.116504,0.1
Tue Apr 19 01:46:38 +0000 2016,RT @dandakich: Bernie Sanders paid 13.5% tax? How do WE get in on that? @BernieSanders,0,0
Tue Apr 19 01:46:39 +0000 2016,@TravelingUS @dalecarrico  AGREED! Bernie Sanders would have ppl think ther're the same or all in the same blender. #ImWithHer,0,0.125
Tue Apr 19 01:46:40 +0000 2016,https://t.co/vICQXDBLeS BERNIE'S BIG GAINS? Sanders campaign touts growing Latino support:  https://t.co/V5nOlJ1II8 #PeritoEnGrafoscopia,0,0.1
Tue Apr 19 01:46:41 +0000 2016,RT @franifio: Hope is https://t.co/wzvBnR6niA,0.484454,0
Tue Apr 19 01:46:42 +0000 2016,WSJ: Bernie Sanders Walks Streets of New York Ahead of Big Primary https://t.co/6MP6heiWGs,0.1787878787878788,0.35151515151515156
Tue Apr 19 01:46:08 +0000 2016,VOTE FOR US | Bernie Sanders https://t.co/9b9z6DCchc via @YouTube #VoteForUs #NotMeUS #NYPrimary #HeartAndSoulOfAmerica #BernieSanders2016,0,0
Tue Apr 19 01:46:43 +0000 2016,so much dumbass in one tweet https://t.co/ne255VPUMD,0.2,0.2
Tue Apr 19 01:46:14 +0000 2016,BERNIE'S BIG GAINS? Sanders campaign touts growing Latino support:  https://t.co/aoD0slVOfs,-0.116504,0.1
Tue Apr 19 01:46:44 +0000 2016,(Fox News) BERNIE'S BIG GAINS? Sanders campaign touts growing Latino support https://t.co/HruQWVzASl,-0.116504,0.1
Tue Apr 19 01:46:30 +0000 2016,"@zesty_NY AFTER PUBLIC ANGUISH, BRONX COUNCILMAN ENDORSES BERNIE SANDERS ON EVE OF PRIMARY!

https://t.co/pfR35RnihN",0.25,0.2833333333333333
Tue Apr 19 01:46:45 +0000 2016,"RT @jonahray: If Bernie Sanders announced his VP was Bill Murray the youth would burn up in some sort of ""meme-fireball"" in a nanosecond.",0,0
Tue Apr 19 01:46:46 +0000 2016,Headlines - BERNIE'S BIG GAINS? Sanders campaign touts growing Latino support:  https://t.co/8b06ajs9f8 Martin Diaz Alvarez,-0.116504,0.1
Tue Apr 19 01:46:47 +0000 2016,RT @throughthechaff: The way the odds are stacked makes one ill.  https://t.co/KC8IC3oPxL,-0.5,1
Tue Apr 19 01:46:47 +0000 2016,RT @J_SandstromNH: Think on THAT. #Elections2016  @RandPaul #StillRanding https://t.co/wehANCDSaY,0.484454,0
Tue Apr 19 01:46:47 +0000 2016,Fox News: BERNIE'S BIG GAINS? Sanders campaign touts growing Latino support https://t.co/AWsDa5VCij,-0.116504,0.1
Tue Apr 19 01:46:41 +0000 2016,RT @mill09: Sanders says his average donation is $26. But his own numbers say that's a lie...........https://t.co/sSyx71FWVs,0.22499999999999998,0.7
Tue Apr 19 01:46:48 +0000 2016,This is great. I love Elena! https://t.co/YvYRl5Sext,0.7125,0.675
Tue Apr 19 01:46:48 +0000 2016,How Bernie Sanders Is Rocking the Vote With the Help of a DJ &amp; Former Punk Rock Promoter https://t.co/8We6P8G1Aj https://t.co/6Xx4uiB9Sn,-0.163706,0
Tue Apr 19 01:46:48 +0000 2016,BERNIE'S BIG GAINS? Sanders campaign touts growing Latino support,0,0.1
Tue Apr 19 01:46:49 +0000 2016,RT @BreitbartNews: Bernie Sanders: Obama Likes Israel Too Much https://t.co/atFrbYhODj,0.2,0.2
Tue Apr 19 01:46:49 +0000 2016,@GalaxyJWF Slitherio length like Bernie Sanders :^),0.75,1
Tue Apr 19 01:46:50 +0000 2016,"@_NewYork_News_ AFTER PUBLIC ANGUISH, BRONX COUNCILMAN ENDORSES BERNIE SANDERS ON EVE OF PRIMARY!

https://t.co/pfR35RnihN",0.25,0.2833333333333333
Tue Apr 19 01:46:50 +0000 2016,RT @Musindustry: How Bernie Sanders Is Rocking the Vote With the Help of a DJ &amp; Former Punk Rock Promoter https://t.co/NvJJu49CUx,0.292294,0
Tue Apr 19 01:46:51 +0000 2016,RT @mattymonsterz: Awesome! All five candidates were invited and only Bernie showed up #NYPrimary  https://t.co/TwjgRE6GyB,0.5,1
Tue Apr 19 01:46:51 +0000 2016,RT @ShaunKing: It didn't take Bernie Sanders to convince of us of this. We saw it with our own eyes.  https://t.co/7TzQfT4Igx,0.6,1
Tue Apr 19 01:46:52 +0000 2016,BERNIE'S BIG GAINS? Sanders campaign touts growing Latino support:  https://t.co/nZ1CfYSvAU #WYKO_NEWS,-0.116504,0.1
Tue Apr 19 01:46:52 +0000 2016,"RT @docrocktex26: Elena From ""Billy on the Street"" Really Can't Stand Bernie Sanders https://t.co/1H4gldf8r1 via @Cosmopolitan",0.1,0.15000000000000002
Tue Apr 19 01:46:53 +0000 2016,#Music How Bernie Sanders Is Rocking the Vote With the Help of a DJ &amp; Former Punk Rock Promoter https://t.co/JQPh3lbPY4,0.304591,0
Tue Apr 19 01:46:53 +0000 2016,RT @Drybones5: what the fuck https://t.co/snFPCgWB3d,-0.4,0.6
Tue Apr 19 01:46:54 +0000 2016,BERNIE'S BIG GAINS? Sanders campaign touts growing Latino support:  https://t.co/8NTXAnN6KT,-0.116504,0.1
Tue Apr 19 01:46:55 +0000 2016,"RT @sahilkapur: NEW: Despite Polls, Republicans See Bernie Sanders as an Easier Opponent https://t.co/3N5GeIVh16",0.13636363636363635,0.45454545454545453
Tue Apr 19 01:46:55 +0000 2016,"@New_York_News_ AFTER PUBLIC ANGUISH, BRONX COUNCILMAN ENDORSES BERNIE SANDERS ON EVE OF PRIMARY!

https://t.co/pfR35RnihN",0.25,0.2833333333333333
Tue Apr 19 01:46:55 +0000 2016,Quick! Everybody donate $1 to bring the average back down! https://t.co/NfP04o8foX,0.018055555555555533,0.2972222222222222
Tue Apr 19 01:46:56 +0000 2016,Bernie Sanders: New York Polls Understating My Support - https://t.co/jg3i9sxXk7 https://t.co/SwKIu5ExHN,0.13636363636363635,0.45454545454545453
Tue Apr 19 01:46:57 +0000 2016,BERNIE'S BIG GAINS? Sanders campaign touts growing Latino support:  https://t.co/TZqZoAAnOw (FOX),-0.116504,0.1
Tue Apr 19 01:46:57 +0000 2016,RT @KimberlyHalberd: Bernie Sanders Accuses Hillary Clinton of Campaign Finance Violations https://t.co/V2wN3knagv,0,0
Tue Apr 19 01:46:58 +0000 2016,RT @redflagnews: Bernie Sanders' Wife Accused of Federal Bank Fraud  https://t.co/vySZNyyjDD,-0.439641,0
Tue Apr 19 01:46:59 +0000 2016,"@stevethelight_ @Dapeach_ they could put Bernie sanders in the net, this series is over...start whoever",0,0
Tue Apr 19 01:46:59 +0000 2016,RT @rtyourkink: Boys who like Bernie Sanders,0,0
Tue Apr 19 01:46:59 +0000 2016,"@The_News_DIVA AFTER PUBLIC ANGUISH, BRONX COUNCILMAN ENDORSES BERNIE SANDERS ON EVE OF PRIMARY!

https://t.co/pfR35RnihN",0.25,0.2833333333333333
Tue Apr 19 01:46:59 +0000 2016,#Me_Dicen_Putto BERNIE'S BIG GAINS? Sanders campaign touts growing Latino support:  https://t.co/Zo0EpbCX5j #Me_Dicen_Putto,-0.116504,0.1
Tue Apr 19 01:47:00 +0000 2016,"GOYSPLAINS
O
Y
S
P
L
A
I
N
S https://t.co/NlHIxN62MY",0.484454,0
Tue Apr 19 01:47:02 +0000 2016,@WorldStarFunny same people that think Bernie Sanders will put them through college.,0,0.125
Tue Apr 19 01:47:02 +0000 2016,Victoria's Secret model Bridget Malcolm shows her support for Bernie Sanders: The 23-year-old Western Australi... https://t.co/6d7Si1fTQ1,-0.2,0.35
Tue Apr 19 01:47:02 +0000 2016,What is Bernie Sanders' mode donation???,0,0
Tue Apr 19 01:47:06 +0000 2016,Umm you mean voted for Trump https://t.co/g6dew5rV3s,-0.3125,0.6875
Tue Apr 19 01:47:06 +0000 2016,"@NewYork__News AFTER PUBLIC ANGUISH, BRONX COUNCILMAN ENDORSES BERNIE SANDERS ON EVE OF PRIMARY!

https://t.co/pfR35RnihN",0.25,0.2833333333333333
Tue Apr 19 01:47:06 +0000 2016,#metro #news: Victoria's Secret model Bridget Malcolm shows her support for Bernie Sanders: The 23-year-old We... https://t.co/3xm0RhymH6,-0.4,0.7
Tue Apr 19 01:47:07 +0000 2016,"""You support Bernie Sanders? GIVEME ALL YOUR MONEY AND SUCCESS!""- @pattonoswalt mentions rn. You fuckers I swear If this turns him Randian..",0.375,0
Tue Apr 19 01:47:06 +0000 2016,ONLY BERNIE CAN BEAT THE REPUBLICANS!  BERNIE BEATS ALL OF THE REPUBLICANS!  VOTE 4 BERNIE SANDERS 4 PRESIDENT!  https://t.co/AFqCI0jw7W,0.484454,1
Tue Apr 19 01:47:07 +0000 2016,RT @thepeoplesview: Radioactive: Tax Return Confirms Bernie Sanders Has Financial Stake in Nuclear Waste Dumping  https://t.co/z99xTo9K8K,-0.1,0
Tue Apr 19 01:47:07 +0000 2016,NEW: Powerful Veterans for Bernie Sanders Ad Will Move You https://t.co/sdAs4RcA8j via @vets4bernie @BernieSanders #NYPrimary  #gotvny,0.21818181818181817,0.7272727272727273
Tue Apr 19 01:47:07 +0000 2016,For every negative lie said bout Bernie. an amazing thing is happening..more people support and love him.  https://t.co/fMM3pgZVwD,0.26666666666666666,0.6333333333333333
Tue Apr 19 01:47:07 +0000 2016,BERNIE'S BIG GAINS? Sanders campaign touts growing Latino support https://t.co/dRUsx8fmnx,-0.116504,0.1
Tue Apr 19 01:47:08 +0000 2016,Because talking about Hillary playing dominos is more fun than talking about Bernie's affordable housing policy. https://t.co/b6yrbYvdOw,0.4,0.35
Tue Apr 19 01:47:10 +0000 2016,"A day before the #NYPrimary, @BernieSanders leads a chaotic procession through the streets of Queens.

https://t.co/UJhTlc2srv",-0.104436,0
Tue Apr 19 01:47:09 +0000 2016,How Bernie Sanders Beats Donald Trump at Social Media https://t.co/cieyrNmKSq https://t.co/fy10wEZYRn,0.03333333333333333,0.06666666666666667
Tue Apr 19 01:47:11 +0000 2016,RT @BernieFactsBot: Bernie Sanders looks like that dancing old guy from the Six Flags commercials,0.1,0.2
Tue Apr 19 01:47:11 +0000 2016,"@hannahtpsky AFTER PUBLIC ANGUISH, BRONX COUNCILMAN ENDORSES BERNIE SANDERS ON EVE OF PRIMARY!

https://t.co/pfR35RnihN",0.25,0.2833333333333333
Tue Apr 19 01:47:11 +0000 2016,"I liked a @YouTube video https://t.co/NBOs4FlDCh Spike Lee's ""Wake Up"" | Bernie Sanders",0.6,0.8
Tue Apr 19 01:47:12 +0000 2016,And Bernie Sanders was a congressman who voted to round up black people and enslave them in the prison complex. Why? https://t.co/xtBlYR24CB,-0.22222222222222224,0.41111111111111115
Tue Apr 19 01:47:13 +0000 2016,RT @KyleKulinski: MUST WATCH: Dylan Ratigan rant is one of the best in TV news history...  https://t.co/VkyzR4VI4G,1,0.3
Tue Apr 19 01:47:13 +0000 2016,BERNIE'S BIG GAINS? Sanders campaign touts growing Latino support:  https://t.co/dEwkVifaZ0,-0.116504,0.1
Tue Apr 19 01:47:13 +0000 2016,"RT @cnalive: Pope Francis says he only gave a greeting to Bernie Sanders, ""nothing more."" https://t.co/esa3yJah19 #Politics",0.25,0.75
Tue Apr 19 01:47:13 +0000 2016,RT @_Cgmjr: Bernie Sanders | Closing Speech at 2016 Brooklyn Democratic Debate https://t.co/aa9t4lR3IA via @YouTube,0.29376,0
Tue Apr 19 01:47:14 +0000 2016,"RT @DailyNewsBin: Hillary Clinton slam dunks Bernie Sanders after he falsely accuses her of fundraising violations:

https://t.co/gC7LMxfGOF",-0.4000000000000001,0.6
Tue Apr 19 01:47:14 +0000 2016,Great new SANDERS ADD! VOTE FOR US | Bernie Sanders https://t.co/oPqVS19vhV via @YouTube,0.48522727272727273,0.6022727272727273
Tue Apr 19 01:47:15 +0000 2016,"RT @LisaVikingstad: Why you should vote for Bernie Sanders over Hillary Clinton
https://t.co/I3Rd8jksWS",0.389078,0
Tue Apr 19 01:47:15 +0000 2016,&gt;goysplaining https://t.co/dlsDZxvgOQ,0.484454,0
Tue Apr 19 01:47:16 +0000 2016,"RT @LisaVikingstad: Why you should vote for Bernie Sanders over Hillary Clinton
https://t.co/I3Rd8jksWS",0.389078,0
